,epoch,mean_update_displacement,mean_update_magnitude,mean_updater_loss,mean_encoder_classifier_loss
71,1,-0.12798070907592773,0.1426144540309906,0.3691813349723816,1.5875283479690552
72,1,-0.13022807240486145,0.14486217498779297,0.36651185154914856,1.6215518712997437
73,1,-0.13221010565757751,0.1468507945537567,0.3678344190120697,1.6621848344802856
74,1,-0.13484099507331848,0.1495012640953064,0.3612906336784363,1.6895443201065063
75,1,-0.1370706558227539,0.15171483159065247,0.36090749502182007,1.7117409706115723
76,1,-0.1395021378993988,0.15412256121635437,0.36163628101348877,1.5404425859451294
77,1,-0.142632395029068,0.15729406476020813,0.35763752460479736,1.6007009744644165
78,1,-0.14483943581581116,0.159476175904274,0.35371679067611694,1.5105654001235962
79,1,-0.14712125062942505,0.1617564558982849,0.35387521982192993,1.5440019369125366
80,1,-0.1494436264038086,0.16411496698856354,0.3522871732711792,1.5091259479522705
81,1,-0.15206030011177063,0.16677692532539368,0.3529742360115051,1.427130937576294
82,1,-0.1546686589717865,0.16942784190177917,0.34887054562568665,1.5418041944503784
83,1,-0.15653368830680847,0.17129603028297424,0.34865981340408325,1.326495885848999
84,1,-0.15895360708236694,0.17381185293197632,0.3491465747356415,1.4025394916534424
85,1,-0.16133180260658264,0.17625269293785095,0.3453608453273773,1.2526867389678955
86,1,-0.16386184096336365,0.17887723445892334,0.3440401554107666,1.3855793476104736
87,1,-0.166460320353508,0.18151907622814178,0.3422259986400604,1.3608899116516113
88,1,-0.16884808242321014,0.1839219331741333,0.3400857746601105,1.3345791101455688
89,1,-0.17130045592784882,0.18639248609542847,0.3419885039329529,1.388952612876892
90,1,-0.17432177066802979,0.18946778774261475,0.33657023310661316,1.40394926071167
91,1,-0.1768103837966919,0.19197028875350952,0.3358011245727539,1.4149553775787354
92,1,-0.17923934757709503,0.19441388547420502,0.33474981784820557,1.290236473083496
93,1,-0.18042640388011932,0.19563904404640198,0.3386842608451843,1.183171033859253
94,1,-0.18236473202705383,0.19770392775535583,0.3380795419216156,1.0586563348770142
95,1,-0.1845189929008484,0.199993297457695,0.3359982967376709,1.036949872970581
96,1,-0.1870483160018921,0.20269176363945007,0.3352835178375244,1.1945587396621704
97,1,-0.19000616669654846,0.20580756664276123,0.3305601477622986,1.1735966205596924
98,1,-0.19205603003501892,0.20795288681983948,0.3279493451118469,1.1564725637435913
99,1,-0.19440704584121704,0.2104598730802536,0.33103156089782715,1.1584210395812988
100,1,-0.19637943804264069,0.21244695782661438,0.32466864585876465,1.108945608139038
101,1,-0.19900840520858765,0.21511581540107727,0.32570844888687134,1.1992814540863037
102,1,-0.20208799839019775,0.21818915009498596,0.32357874512672424,1.007773995399475
103,1,-0.2033446580171585,0.21938034892082214,0.3221527934074402,0.9511880874633789
104,1,-0.20698976516723633,0.22304797172546387,0.3153901696205139,1.1643048524856567
105,1,-0.20932750403881073,0.22528904676437378,0.3158196806907654,1.1393307447433472
106,1,-0.2122165411710739,0.22810937464237213,0.31175652146339417,1.3443868160247803
107,1,-0.21279814839363098,0.22855964303016663,0.3201523423194885,1.1149041652679443
108,1,-0.2145039141178131,0.23032665252685547,0.3195177912712097,1.0351377725601196
109,1,-0.2171543389558792,0.23304709792137146,0.3156576156616211,1.0943317413330078
110,1,-0.21990495920181274,0.23581257462501526,0.313750296831131,1.0709630250930786
111,1,-0.22223946452140808,0.2381092756986618,0.3103272020816803,1.0726367235183716
112,1,-0.22461773455142975,0.2404385209083557,0.3087579607963562,1.1994210481643677
113,1,-0.22641590237617493,0.24214613437652588,0.310006707906723,1.3055418729782104
114,1,-0.2297452688217163,0.2454334795475006,0.30365094542503357,1.2588365077972412
115,1,-0.23156312108039856,0.2470981776714325,0.30749964714050293,1.0256508588790894
116,1,-0.23319590091705322,0.24860969185829163,0.3054148852825165,1.05735182762146
117,1,-0.2359319031238556,0.2513202428817749,0.306100994348526,1.0314576625823975
118,1,-0.23757492005825043,0.25287365913391113,0.30720651149749756,0.9235469698905945
119,1,-0.2387389987707138,0.2539803087711334,0.30616044998168945,1.0833549499511719
120,1,-0.24116501212120056,0.25647395849227905,0.30386728048324585,1.0326085090637207
121,1,-0.24265044927597046,0.25797736644744873,0.3053175210952759,1.0369288921356201
122,1,-0.24385136365890503,0.25919240713119507,0.3054617643356323,1.0291732549667358
123,1,-0.2441733181476593,0.2595198452472687,0.311431884765625,1.0345392227172852
124,1,-0.246698796749115,0.26221346855163574,0.3095264434814453,0.9048520922660828
125,1,-0.24778331816196442,0.26337218284606934,0.3073617219924927,0.9920310378074646
126,1,-0.25025808811187744,0.2659597396850586,0.30348527431488037,0.8776976466178894
127,1,-0.2537102699279785,0.26946312189102173,0.29658788442611694,0.8214375972747803
128,1,-0.2549556791782379,0.27062973380088806,0.2978389263153076,1.088606595993042
129,1,-0.25522151589393616,0.2709329128265381,0.30118411779403687,0.9715591669082642
130,1,-0.2572230100631714,0.2730322480201721,0.29881152510643005,0.8406311869621277
131,1,-0.25959932804107666,0.275521844625473,0.2992604672908783,1.0542356967926025
132,1,-0.25860583782196045,0.27463585138320923,0.3086394965648651,0.855138897895813
133,1,-0.26013797521591187,0.276414155960083,0.30596598982810974,0.7080023288726807
134,1,-0.2618366777896881,0.27828270196914673,0.3037078380584717,0.7459828853607178
135,1,-0.262599378824234,0.27921342849731445,0.3016839027404785,1.098663330078125
136,1,-0.26520299911499023,0.2819726765155792,0.3002717196941376,1.1222811937332153
137,1,-0.2675674557685852,0.28441768884658813,0.296933650970459,0.8917440176010132
138,1,-0.26942670345306396,0.2862934470176697,0.29474687576293945,1.1397590637207031
139,1,-0.2693989872932434,0.2861729860305786,0.29774248600006104,0.8366337418556213
140,1,-0.27127742767333984,0.28803545236587524,0.2954114079475403,0.6686065196990967
141,1,-0.2727386951446533,0.2894810140132904,0.29602187871932983,0.6729421019554138
142,1,-0.2756170630455017,0.29236751794815063,0.2903151512145996,0.9032951593399048
143,1,-0.27532798051834106,0.2919085919857025,0.29461872577667236,0.7747334241867065
144,1,-0.27942562103271484,0.29602694511413574,0.2871953547000885,0.871405839920044
145,1,-0.27748656272888184,0.29389870166778564,0.29778334498405457,0.7952789664268494
146,1,-0.27873510122299194,0.29512545466423035,0.29640913009643555,0.9386849403381348
147,1,-0.27950286865234375,0.2958834767341614,0.29690077900886536,0.8185830116271973
148,1,-0.2795121371746063,0.2958552837371826,0.297848105430603,0.7317013144493103
149,1,-0.28463980555534363,0.3011358976364136,0.2886304259300232,0.9188762307167053
150,1,-0.28461354970932007,0.30100589990615845,0.29425284266471863,0.7379471063613892
151,1,-0.28403010964393616,0.3003605306148529,0.2955934703350067,0.6025331616401672
152,1,-0.2859112620353699,0.30228909850120544,0.29216575622558594,0.8932881355285645
153,1,-0.28778812289237976,0.30420565605163574,0.28922155499458313,0.6728975176811218
154,1,-0.2888590693473816,0.3052244782447815,0.29019075632095337,0.5975381135940552
155,1,-0.29050910472869873,0.3069009482860565,0.2873935401439667,0.7480816841125488
156,1,-0.2898361086845398,0.30620068311691284,0.293830007314682,0.7314575910568237
157,1,-0.29298409819602966,0.30944985151290894,0.28712090849876404,0.7243005037307739
158,1,-0.2950507402420044,0.3115081787109375,0.28515055775642395,0.6505862474441528
159,1,-0.2910917401313782,0.3075680136680603,0.3007473647594452,0.7767767906188965
160,1,-0.29199299216270447,0.3088231682777405,0.30074864625930786,0.7668429613113403
161,1,-0.2934274971485138,0.3103553056716919,0.2958996891975403,0.5584053993225098
162,1,-0.29482871294021606,0.3118511140346527,0.29320043325424194,0.646292507648468
163,1,-0.2959972023963928,0.31316620111465454,0.2918219566345215,0.7002524733543396
164,1,-0.2974150776863098,0.3146994709968567,0.2905429005622864,0.5818253755569458
165,1,-0.2993636727333069,0.3167111873626709,0.28532618284225464,0.6573137640953064
166,1,-0.30110448598861694,0.31838756799697876,0.28509634733200073,0.7068344354629517
167,1,-0.301379919052124,0.31860846281051636,0.28523585200309753,0.7800679802894592
168,1,-0.3019774854183197,0.3192322850227356,0.2899056077003479,0.7638571858406067
169,1,-0.303213894367218,0.3205588459968567,0.2885805070400238,0.6475009322166443
170,1,-0.3041526675224304,0.32160675525665283,0.2876802682876587,0.6777507662773132
171,1,-0.3040323257446289,0.32159423828125,0.2900451719760895,0.6273380517959595
172,1,-0.3036401569843292,0.3212403357028961,0.2898324131965637,0.5096789598464966
173,1,-0.30585482716560364,0.3235129117965698,0.2867615222930908,0.7145699262619019
174,1,-0.3073623478412628,0.32514822483062744,0.28420206904411316,0.6541057825088501
175,1,-0.3076530396938324,0.3254389762878418,0.285966157913208,0.7615436315536499
176,1,-0.30885595083236694,0.3266392946243286,0.2848140001296997,0.61066073179245
177,1,-0.30984872579574585,0.3276991844177246,0.28720492124557495,0.6527106761932373
178,1,-0.31077438592910767,0.3286559581756592,0.2857641577720642,0.5015472173690796
179,1,-0.31190383434295654,0.3298277258872986,0.2843449115753174,0.683141827583313
180,1,-0.3121223449707031,0.3299938440322876,0.28439080715179443,0.8270370364189148
181,1,-0.31274932622909546,0.3306111693382263,0.2857441306114197,0.9494982361793518
182,1,-0.3142147660255432,0.33212047815322876,0.2849901020526886,0.8339040279388428
183,1,-0.315066397190094,0.3330189883708954,0.28235337138175964,0.8764955997467041
184,1,-0.31592831015586853,0.33391904830932617,0.28258782625198364,0.6488977670669556
185,1,-0.31649014353752136,0.33449962735176086,0.2828943133354187,0.8084940314292908
186,1,-0.31837180256843567,0.3364500403404236,0.278331458568573,0.7036207318305969
187,1,-0.31556394696235657,0.3336162567138672,0.28799307346343994,0.6223772168159485
188,1,-0.31798043847084045,0.3361898958683014,0.2834697961807251,0.623424232006073
189,1,-0.3178180456161499,0.3360745310783386,0.28426945209503174,0.5718881487846375
190,1,-0.31819140911102295,0.3364983797073364,0.285818874835968,0.7913321852684021
191,1,-0.31812670826911926,0.3365226089954376,0.2875363528728485,0.6035275459289551
192,1,-0.31915518641471863,0.33756157755851746,0.28661760687828064,0.6428883075714111
193,1,-0.3196355700492859,0.3381064534187317,0.28565752506256104,0.6519942879676819
194,1,-0.31977206468582153,0.3382755517959595,0.28609251976013184,0.7618564367294312
195,1,-0.32056277990341187,0.3391208052635193,0.28444141149520874,0.6683178544044495
196,1,-0.3204234540462494,0.3389540910720825,0.2854458689689636,0.7384427189826965
197,1,-0.32067734003067017,0.33914270997047424,0.2846118211746216,0.9861162900924683
198,1,-0.32208096981048584,0.3405657112598419,0.2853872776031494,0.7949684858322144
199,1,-0.3234725296497345,0.34180864691734314,0.28401076793670654,0.8383173942565918
200,1,-0.3263152837753296,0.34462302923202515,0.279458224773407,0.6770620942115784
201,1,-0.3243112862110138,0.34244659543037415,0.28503331542015076,0.6656765341758728
202,1,-0.32364386320114136,0.3419015109539032,0.2869299650192261,0.8490028381347656
203,1,-0.32380467653274536,0.3421516418457031,0.28727662563323975,0.8580102324485779
204,1,-0.3233751058578491,0.34190618991851807,0.290000319480896,0.8339800834655762
205,1,-0.32600754499435425,0.34473299980163574,0.28522300720214844,0.741838276386261
206,1,-0.3247627317905426,0.3434227406978607,0.2874195873737335,0.5219232439994812
207,1,-0.32583048939704895,0.34452563524246216,0.28649696707725525,0.5814210176467896
208,1,-0.32712310552597046,0.34587374329566956,0.2840039134025574,0.7020792365074158
209,1,-0.3284580707550049,0.34722602367401123,0.2804756760597229,0.5572100877761841
210,1,-0.3279130756855011,0.346721351146698,0.284821093082428,0.5244176387786865
211,1,-0.32676106691360474,0.34561243653297424,0.2881326675415039,0.578752875328064
212,1,-0.3288173973560333,0.34777384996414185,0.28431862592697144,0.403994083404541
213,1,-0.3310026228427887,0.3498663306236267,0.28139716386795044,0.7255778908729553
214,1,-0.3331640362739563,0.3519550561904907,0.2784515619277954,0.7954792380332947
215,1,-0.3327970802783966,0.35145333409309387,0.2802980840206146,0.5158777236938477
216,1,-0.331502765417099,0.3500290811061859,0.2825401723384857,0.6073510050773621
217,1,-0.33185136318206787,0.35029762983322144,0.28124165534973145,0.7251772284507751
218,1,-0.33375072479248047,0.3521425724029541,0.2780802249908447,0.9088315963745117
219,1,-0.3306891918182373,0.34892499446868896,0.29159700870513916,0.6771464347839355
220,1,-0.3306220769882202,0.34887638688087463,0.29284560680389404,0.684252142906189
221,1,-0.3306664228439331,0.34895604848861694,0.2896849513053894,0.7167354822158813
222,1,-0.33299317955970764,0.3514385521411896,0.28833985328674316,0.7395559549331665
223,1,-0.3324664831161499,0.3509399890899658,0.28619831800460815,0.7833420038223267
224,1,-0.33459413051605225,0.3532283306121826,0.2845785319805145,0.9838851094245911
225,1,-0.3356344699859619,0.35420024394989014,0.2825668454170227,0.7565886974334717
226,1,-0.33656466007232666,0.35505998134613037,0.27931976318359375,0.7080143690109253
227,1,-0.3377799391746521,0.35614046454429626,0.2790531516075134,0.7280013561248779
228,1,-0.33654922246932983,0.3546867370605469,0.28328269720077515,0.8663113117218018
229,1,-0.3354599177837372,0.3534618020057678,0.28796547651290894,0.8062118291854858
230,1,-0.3369804620742798,0.35491421818733215,0.28287485241889954,0.8764533400535583
231,1,-0.3371366858482361,0.35495659708976746,0.2880302667617798,0.8947356343269348
232,1,-0.3388811945915222,0.3567558526992798,0.2839967608451843,0.6528563499450684
233,1,-0.3403676152229309,0.3583022654056549,0.28155800700187683,0.5348352789878845
234,1,-0.3423464596271515,0.36032992601394653,0.27698948979377747,0.5012169480323792
235,1,-0.3401845097541809,0.35802313685417175,0.282004714012146,0.4802383780479431
236,1,-0.3409270644187927,0.3586534857749939,0.27952343225479126,0.8046451807022095
237,1,-0.3424374461174011,0.36008012294769287,0.28041332960128784,0.5801694393157959
238,1,-0.3423924148082733,0.35993123054504395,0.2767786383628845,0.6075721979141235
239,1,-0.3442290425300598,0.361758291721344,0.2762981057167053,0.5003422498703003
240,1,-0.3440365195274353,0.36139652132987976,0.277435839176178,0.5336592197418213
241,1,-0.34476238489151,0.36204269528388977,0.27740609645843506,0.5272523164749146
242,1,-0.3435421586036682,0.36066722869873047,0.2817090153694153,0.5322715044021606
243,1,-0.34369412064552307,0.36071091890335083,0.28079700469970703,0.5417489409446716
244,1,-0.3445485234260559,0.36157462000846863,0.2817460596561432,0.5104129314422607
245,1,-0.3443090617656708,0.3612351417541504,0.2803698182106018,0.7368749976158142
246,1,-0.34500840306282043,0.3619070053100586,0.2790999412536621,0.6751232147216797
247,1,-0.34559595584869385,0.36235976219177246,0.27921637892723083,0.710006594657898
248,1,-0.3450438380241394,0.3617997467517853,0.28386595845222473,0.6063538193702698
249,1,-0.34786760807037354,0.3647855520248413,0.27629125118255615,0.7990171909332275
250,1,-0.3472813367843628,0.36426204442977905,0.2785990238189697,0.8367470502853394
251,1,-0.34572333097457886,0.36276328563690186,0.28386884927749634,0.6022545099258423
252,1,-0.34634608030319214,0.3634864389896393,0.28262585401535034,0.4868756830692291
253,1,-0.3472396731376648,0.3644614815711975,0.28045469522476196,0.6203280091285706
254,1,-0.3482102155685425,0.3654710650444031,0.27917593717575073,0.513512134552002
255,1,-0.3474457859992981,0.3646344542503357,0.2804551124572754,0.5123154520988464
256,1,-0.34915250539779663,0.3663746118545532,0.2778048515319824,0.45551058650016785
257,1,-0.34921929240226746,0.36642614006996155,0.27756527066230774,0.5652334094047546
258,1,-0.34833115339279175,0.36542966961860657,0.2815206050872803,0.5703355073928833
259,1,-0.34964942932128906,0.36672258377075195,0.2796068489551544,0.5261071920394897
260,1,-0.35083428025245667,0.36790797114372253,0.27745169401168823,0.6604495644569397
261,1,-0.3499748110771179,0.36691296100616455,0.27884727716445923,0.6408840417861938
262,1,-0.34932416677474976,0.36615943908691406,0.2803022861480713,0.7588201761245728
263,1,-0.35061413049697876,0.3673456907272339,0.27834415435791016,0.6056222915649414
264,1,-0.35125595331192017,0.3679634928703308,0.2804153561592102,0.5976996421813965
265,1,-0.3524613380432129,0.36928287148475647,0.2774217128753662,0.797057569026947
266,1,-0.3525562286376953,0.3693171739578247,0.27914828062057495,0.5561732053756714
267,1,-0.35002145171165466,0.366671085357666,0.2840588390827179,0.5686923861503601
268,1,-0.35006284713745117,0.36672359704971313,0.2807973623275757,0.6856375336647034
269,1,-0.35094207525253296,0.36766356229782104,0.28215378522872925,0.5758447051048279
270,1,-0.3486086130142212,0.3652384281158447,0.28720271587371826,0.48317837715148926
271,1,-0.35323214530944824,0.3700001835823059,0.27635711431503296,0.6123347878456116
272,1,-0.3532435894012451,0.36995211243629456,0.27820777893066406,0.4680284559726715
273,1,-0.3523249626159668,0.36892765760421753,0.28035682439804077,0.6205035448074341
274,1,-0.35416483879089355,0.3706960678100586,0.2788308262825012,0.9052019715309143
275,1,-0.3540887236595154,0.37047845125198364,0.27684110403060913,0.5795187950134277
276,1,-0.3559645414352417,0.37232983112335205,0.27523189783096313,0.7905465364456177
277,1,-0.35662421584129333,0.37293750047683716,0.2783316373825073,0.6954154968261719
278,1,-0.35705476999282837,0.3732966184616089,0.27773046493530273,0.6794701218605042
279,1,-0.35741865634918213,0.37361252307891846,0.27452796697616577,0.6954206824302673
280,1,-0.354625940322876,0.37072235345840454,0.2809723913669586,0.46389317512512207
281,1,-0.3564983010292053,0.37272316217422485,0.27668577432632446,0.533393144607544
282,1,-0.3569239377975464,0.3731257915496826,0.27747711539268494,0.5407093167304993
283,1,-0.35692939162254333,0.3731932044029236,0.28026366233825684,0.39708229899406433
284,1,-0.3562357425689697,0.3725440502166748,0.28149718046188354,0.34749123454093933
285,1,-0.3573199510574341,0.37366899847984314,0.2786479592323303,0.46343058347702026
286,1,-0.35950636863708496,0.3759158253669739,0.27406108379364014,0.5021027326583862
287,1,-0.3584271967411041,0.37480679154396057,0.2764319181442261,0.6441032886505127
288,1,-0.3595920503139496,0.37601256370544434,0.2746947109699249,0.5761178135871887
289,1,-0.3574024438858032,0.37376290559768677,0.28067049384117126,0.48179948329925537
290,1,-0.35582035779953003,0.3720211386680603,0.2818857431411743,0.600710928440094
291,1,-0.3570828139781952,0.3733327090740204,0.2793242335319519,0.6146039962768555
292,1,-0.35722410678863525,0.3733762204647064,0.28004634380340576,0.6621949076652527
293,1,-0.35888466238975525,0.37512582540512085,0.2779599726200104,0.36435139179229736
294,1,-0.35880208015441895,0.3749786913394928,0.27982234954833984,0.5372154712677002
295,1,-0.3576551377773285,0.37374746799468994,0.2808983325958252,0.3892464339733124
296,1,-0.35969966650009155,0.3758527636528015,0.2774299681186676,0.46870285272598267
297,1,-0.3606095612049103,0.37671178579330444,0.27440565824508667,0.5618476867675781
298,1,-0.3606512248516083,0.37669044733047485,0.2772856652736664,0.5591224431991577
299,1,-0.3602100610733032,0.3761436939239502,0.2793523669242859,0.5890107154846191
300,1,-0.35560035705566406,0.37153202295303345,0.2880554795265198,0.5464229583740234
301,1,-0.3587067425251007,0.37478217482566833,0.28240492939949036,0.5399354696273804
302,1,-0.35547322034835815,0.37151119112968445,0.2888330817222595,0.5082117319107056
303,1,-0.35753029584884644,0.37370336055755615,0.2868768870830536,0.544609010219574
304,1,-0.35764214396476746,0.37396323680877686,0.2863478660583496,0.5608324408531189
305,1,-0.35757553577423096,0.37404948472976685,0.28447607159614563,0.6011375784873962
306,1,-0.3591914176940918,0.3758631646633148,0.28124016523361206,0.3912857174873352
307,1,-0.3573853373527527,0.3740300238132477,0.28493982553482056,0.3128141760826111
308,1,-0.35690799355506897,0.3735642433166504,0.2856983542442322,0.2712099552154541
309,1,-0.35711097717285156,0.37382715940475464,0.28469225764274597,0.5870794057846069
310,1,-0.35778164863586426,0.37454259395599365,0.2834623456001282,0.4515983462333679
311,1,-0.3545878231525421,0.3710763454437256,0.2928096652030945,0.5555611848831177
312,1,-0.3551954925060272,0.3716740012168884,0.2892395257949829,0.6659018397331238
313,1,-0.3582216203212738,0.37474191188812256,0.2840510606765747,0.6342593431472778
314,1,-0.35784912109375,0.3743683695793152,0.28739476203918457,0.46484634280204773
315,1,-0.3594436049461365,0.37603315711021423,0.28239285945892334,0.7407848238945007
316,1,-0.3604101538658142,0.37702473998069763,0.2812144160270691,0.48599541187286377
317,1,-0.3607133626937866,0.3772701621055603,0.27870628237724304,0.5571178793907166
318,1,-0.35933223366737366,0.3758874535560608,0.2819438576698303,0.37660592794418335
319,1,-0.3622618317604065,0.3789457678794861,0.2765696048736572,0.3793500065803528
320,1,-0.35963720083236694,0.3762822151184082,0.2821211814880371,0.3409840762615204
321,1,-0.3613393306732178,0.37807607650756836,0.280598521232605,0.550763726234436
322,1,-0.3597041368484497,0.3764151930809021,0.2826075553894043,0.509972333908081
323,1,-0.36100471019744873,0.37784042954444885,0.28109657764434814,0.6397405862808228
324,1,-0.3628345727920532,0.37978240847587585,0.2779366374015808,0.5197919607162476
325,1,-0.36061930656433105,0.3774729073047638,0.2811551094055176,0.5675916075706482
326,1,-0.3624166250228882,0.379357248544693,0.27653539180755615,0.5942840576171875
327,1,-0.35884788632392883,0.3756917417049408,0.28521019220352173,0.7270455956459045
328,1,-0.36177945137023926,0.3786355257034302,0.2813519835472107,0.5659517645835876
329,1,-0.364210307598114,0.3810388445854187,0.2741287052631378,0.5131445527076721
330,1,-0.36215919256210327,0.37883585691452026,0.2804758548736572,0.4458915591239929
331,1,-0.3616325259208679,0.3782232701778412,0.281371146440506,0.3732166290283203
332,1,-0.360054075717926,0.37652143836021423,0.28316956758499146,0.3786061406135559
333,1,-0.36100125312805176,0.3773786723613739,0.28099700808525085,0.4677952527999878
334,1,-0.36070364713668823,0.37704581022262573,0.2821185290813446,0.5748757719993591
335,1,-0.3615148067474365,0.3778826594352722,0.2830323576927185,0.3388678729534149
336,1,-0.3593223989009857,0.37567365169525146,0.28393808007240295,0.451205849647522
337,1,-0.3657921552658081,0.3821878135204315,0.2724841237068176,0.6277425289154053
338,1,-0.36485815048217773,0.3811270594596863,0.27546608448028564,0.4703085720539093
339,1,-0.36639800667762756,0.38255056738853455,0.27346271276474,0.44463348388671875
340,1,-0.35936790704727173,0.3754115104675293,0.29098474979400635,0.20170192420482635
