,epoch,mean_update_displacement,mean_update_magnitude,mean_updater_loss,mean_encoder_classifier_loss
0,1,0.006696493364870548,0.07901415228843689,0.4279305934906006,2.304405927658081
1,1,0.0012536844005808234,0.07673667371273041,0.42075881361961365,2.2863755226135254
2,1,-0.003987560980021954,0.07499947398900986,0.4197232723236084,2.3143982887268066
3,1,-0.009166931733489037,0.07403074949979782,0.41311508417129517,2.2875258922576904
4,1,-0.014146142639219761,0.07357867807149887,0.4071580171585083,2.3119587898254395
5,1,-0.019115762785077095,0.07359393686056137,0.4015974998474121,2.305050849914551
6,1,-0.02399427443742752,0.07402773946523666,0.39801114797592163,2.295820713043213
7,1,-0.028783826157450676,0.07480257004499435,0.39524391293525696,2.2811152935028076
8,1,-0.03340000659227371,0.07605642825365067,0.38816559314727783,2.2920546531677246
9,1,-0.03793437406420708,0.07780560851097107,0.38554394245147705,2.290788173675537
10,1,-0.042410869151353836,0.07974162697792053,0.38025787472724915,2.2994587421417236
11,1,-0.04673093557357788,0.08189873397350311,0.3769487738609314,2.2899398803710938
12,1,-0.051063258200883865,0.08433951437473297,0.37375742197036743,2.2800402641296387
13,1,-0.055275075137615204,0.08698839694261551,0.37156879901885986,2.2941508293151855
14,1,-0.059370145201683044,0.08975142985582352,0.369064062833786,2.280913829803467
15,1,-0.06343726813793182,0.09271629899740219,0.36465224623680115,2.271643877029419
16,1,-0.06751332432031631,0.09576991945505142,0.3570137619972229,2.269223928451538
17,1,-0.07139656692743301,0.09893728047609329,0.3593372404575348,2.275084972381592
18,1,-0.07518089562654495,0.1021697148680687,0.35773569345474243,2.2818868160247803
19,1,-0.07888089120388031,0.1054847314953804,0.3561166226863861,2.2894015312194824
20,1,-0.08244829624891281,0.10902706533670425,0.36115267872810364,2.2731804847717285
21,1,-0.08586055785417557,0.11250356584787369,0.35722464323043823,2.2489731311798096
22,1,-0.08909083157777786,0.11605484038591385,0.34974634647369385,2.277984619140625
23,1,-0.09239104390144348,0.11938290297985077,0.34729331731796265,2.2619924545288086
24,1,-0.09551195055246353,0.12268611788749695,0.34842902421951294,2.2736148834228516
25,1,-0.09854137152433395,0.12605702877044678,0.3433949947357178,2.244934320449829
26,1,-0.1014089584350586,0.12933246791362762,0.350385844707489,2.2361814975738525
27,1,-0.10394413024187088,0.13239578902721405,0.3483298420906067,2.236997127532959
28,1,-0.10655206441879272,0.13584177196025848,0.3530545234680176,2.237240791320801
29,1,-0.10880392044782639,0.13908672332763672,0.3630048632621765,2.2111244201660156
30,1,-0.11065701395273209,0.14236031472682953,0.37346091866493225,2.218674421310425
31,1,-0.11227297782897949,0.1457727998495102,0.38366010785102844,2.2375411987304688
32,1,-0.11351137608289719,0.14924189448356628,0.3822346031665802,2.1981678009033203
33,1,-0.11447498202323914,0.1522851139307022,0.3877984285354614,2.185741901397705
34,1,-0.11546456813812256,0.15577417612075806,0.3876601457595825,2.2088372707366943
35,1,-0.11577722430229187,0.15878964960575104,0.4155885875225067,2.193629026412964
36,1,-0.11607743054628372,0.162295401096344,0.4274917542934418,2.166536569595337
37,1,-0.1160556897521019,0.16540294885635376,0.43721097707748413,2.1706814765930176
38,1,-0.11579346656799316,0.16846217215061188,0.46593424677848816,2.167520523071289
39,1,-0.1148766502737999,0.1716717928647995,0.5003885626792908,2.1305229663848877
40,1,-0.11383277922868729,0.17500315606594086,0.5315718054771423,2.0691540241241455
41,1,-0.11225276440382004,0.17804336547851562,0.5783685445785522,2.119845390319824
42,1,-0.11070001125335693,0.18309752643108368,0.5791582465171814,2.0711941719055176
43,1,-0.108726367354393,0.18597671389579773,0.6442490816116333,2.0484209060668945
44,1,-0.10612049698829651,0.18873584270477295,0.7388828992843628,1.9881449937820435
45,1,-0.10332172363996506,0.19263377785682678,0.7822744846343994,1.9553499221801758
46,1,-0.1005692258477211,0.19758234918117523,0.770872175693512,1.9925700426101685
47,1,-0.09657485038042068,0.20009377598762512,0.9137824177742004,1.9542124271392822
48,1,-0.09310468286275864,0.20493483543395996,0.9505590796470642,1.8825054168701172
49,1,-0.08932268619537354,0.20774902403354645,1.0772075653076172,1.891374945640564
50,1,-0.08480974286794662,0.21040718257427216,1.284543752670288,1.8140230178833008
51,1,-0.08079445362091064,0.21510936319828033,1.405247449874878,1.8410738706588745
52,1,-0.07610686123371124,0.21677833795547485,1.759529948234558,1.712774634361267
53,1,-0.07167607545852661,0.22579406201839447,1.704724669456482,1.649231195449829
54,1,-0.06704854965209961,0.22529275715351105,1.968980073928833,1.6974495649337769
55,1,-0.06270405650138855,0.23021671175956726,2.3809280395507812,1.619982361793518
56,1,-0.05794144421815872,0.23149649798870087,2.7473318576812744,1.4688137769699097
57,1,-0.05317463353276253,0.22538889944553375,3.361060619354248,1.4662902355194092
58,1,-0.050853099673986435,0.23979099094867706,3.1738085746765137,1.4596459865570068
59,1,-0.04759230464696884,0.2418767362833023,3.5279626846313477,1.4152891635894775
60,1,-0.04473259672522545,0.23856015503406525,3.935488224029541,1.1865360736846924
61,1,-0.042999010533094406,0.23315386474132538,4.736629962921143,1.148477554321289
62,1,-0.04368828982114792,0.23886226117610931,5.246525764465332,1.2060027122497559
63,1,-0.04547867178916931,0.23375825583934784,6.757901668548584,1.2498761415481567
64,1,-0.05156582593917847,0.25820377469062805,6.39724588394165,1.1386487483978271
65,1,-0.053330618888139725,0.2697022259235382,6.396528720855713,1.0832772254943848
66,1,-0.055967144668102264,0.27143698930740356,7.191027641296387,1.0131464004516602
67,1,-0.0581345409154892,0.2760336995124817,7.413653373718262,1.042178988456726
68,1,-0.07048577815294266,0.3143901526927948,6.760138988494873,1.2955658435821533
69,1,-0.06183088198304176,0.2927931547164917,7.731518268585205,1.2354646921157837
70,1,-0.06819264590740204,0.29679715633392334,9.702071189880371,0.8737456202507019
71,1,-0.07791849225759506,0.32069286704063416,8.813141822814941,0.7840343117713928
72,1,-0.08126551657915115,0.31399089097976685,10.635882377624512,0.8232941627502441
73,1,-0.08657540380954742,0.3138130307197571,12.2523775100708,0.8318560123443604
74,1,-0.12103646993637085,0.4017676115036011,9.86376667022705,0.9395506978034973
75,1,-0.09649495780467987,0.3600579500198364,10.973725318908691,1.0804216861724854
76,1,-0.10165960341691971,0.37422049045562744,11.059517860412598,0.9440678954124451
77,1,-0.10355474054813385,0.3830472528934479,9.50680923461914,1.2324011325836182
78,1,-0.11013555526733398,0.3934808671474457,9.846955299377441,0.9363336563110352
79,1,-0.1125100702047348,0.39316534996032715,11.091069221496582,0.9821051359176636
80,1,-0.1272415816783905,0.42624419927597046,10.691097259521484,0.9879672527313232
81,1,-0.12082349509000778,0.4096258580684662,11.056437492370605,0.7878170609474182
82,1,-0.1365906149148941,0.4371042847633362,11.078239440917969,0.8399173021316528
83,1,-0.14445337653160095,0.44335371255874634,12.773263931274414,0.7446956038475037
84,1,-0.13480693101882935,0.4225615859031677,13.487737655639648,0.7013729810714722
85,1,-0.16018253564834595,0.460131973028183,14.03148078918457,0.49545004963874817
86,1,-0.17735877633094788,0.49937644600868225,12.769797325134277,0.7462988495826721
87,1,-0.16547730565071106,0.48623496294021606,13.195907592773438,0.6762019991874695
88,1,-0.18121154606342316,0.5234731435775757,12.786808967590332,0.5337075591087341
89,1,-0.14363734424114227,0.4495657980442047,14.73789119720459,0.6535344123840332
90,1,-0.19200734794139862,0.5304506421089172,13.071041107177734,0.8006347417831421
91,1,-0.18434010446071625,0.5299588441848755,12.83199691772461,0.9012263417243958
92,1,-0.20007187128067017,0.5606938600540161,12.999799728393555,0.8325639367103577
93,1,-0.13489608466625214,0.41997870802879333,19.252979278564453,0.8897498846054077
94,1,-0.2124839425086975,0.5501238703727722,17.751983642578125,0.5991477966308594
95,1,-0.19380885362625122,0.5244751572608948,18.230804443359375,0.5165299773216248
96,1,-0.21927590668201447,0.5646045804023743,16.49095916748047,0.42100855708122253
97,1,-0.20701830089092255,0.5526756644248962,16.35746192932129,0.560392439365387
98,1,-0.21940124034881592,0.5689360499382019,16.51866340637207,0.5383807420730591
99,1,-0.2298133373260498,0.592150866985321,16.69972038269043,0.5527908802032471
100,1,-0.23670470714569092,0.6165997385978699,15.642377853393555,0.5588352680206299
101,1,-0.21929435431957245,0.6296836733818054,13.41450309753418,0.7126732468605042
102,1,-0.1658470183610916,0.54564368724823,13.288196563720703,0.32292604446411133
103,1,-0.21932214498519897,0.6219913959503174,15.496315956115723,0.4999774694442749
104,1,-0.23685748875141144,0.7110769748687744,10.287421226501465,0.5313083529472351
105,1,-0.16083455085754395,0.6148986220359802,11.306396484375,0.4252733588218689
106,1,-0.15898127853870392,0.6249635815620422,10.303706169128418,0.6457957029342651
107,1,-0.09793344140052795,0.4210856258869171,19.541532516479492,0.685660719871521
108,1,-0.16990287601947784,0.5339966416358948,19.33118438720703,0.7529122233390808
109,1,-0.23533743619918823,0.6428947448730469,17.333059310913086,0.8728879690170288
110,1,-0.24599096179008484,0.7112289071083069,12.882149696350098,0.5332868695259094
111,1,-0.17575141787528992,0.6246469020843506,13.327895164489746,0.510351836681366
112,1,-0.18419286608695984,0.6366206407546997,13.36632251739502,0.7386148571968079
113,1,-0.19072669744491577,0.6478345394134521,14.345460891723633,0.6854610443115234
114,1,-0.20455516874790192,0.7207552790641785,10.938460350036621,0.740547239780426
115,1,-0.1329227089881897,0.592083752155304,12.88204288482666,0.48151132464408875
116,1,-0.16100838780403137,0.6176196336746216,14.233607292175293,0.45631346106529236
117,1,-0.1545250117778778,0.5851401686668396,15.028536796569824,0.606011152267456
118,1,-0.21841788291931152,0.6964195370674133,15.019577026367188,0.38637322187423706
119,1,-0.14353737235069275,0.5442126393318176,18.659971237182617,0.5274404883384705
120,1,-0.21304309368133545,0.6433550715446472,18.52226448059082,0.48963305354118347
121,1,-0.23112301528453827,0.6674410700798035,18.578142166137695,0.45381808280944824
122,1,-0.20673823356628418,0.6198189854621887,21.919414520263672,0.6924792528152466
123,1,-0.2448824793100357,0.6727555990219116,24.53519058227539,0.5531617403030396
124,1,-0.2026292383670807,0.5978435277938843,24.648334503173828,0.41858458518981934
125,1,-0.30778807401657104,0.7613615989685059,23.173669815063477,0.5486050844192505
126,1,-0.18157093226909637,0.5964584946632385,21.72640037536621,0.6993719935417175
127,1,-0.307428777217865,0.8138760328292847,15.10717487335205,0.301300972700119
128,1,-0.1715085804462433,0.6539269685745239,15.9767427444458,0.6998092532157898
129,1,-0.13877153396606445,0.521940290927887,22.982112884521484,0.5653707981109619
130,1,-0.29706552624702454,0.7694371342658997,20.90833282470703,0.5330947637557983
131,1,-0.17917895317077637,0.610770583152771,20.33464241027832,0.6176009178161621
132,1,-0.20325545966625214,0.5749539732933044,30.1828556060791,0.5516843795776367
133,1,-0.3485558331012726,0.7836807370185852,26.63332176208496,0.33546003699302673
134,1,-0.20414641499519348,0.6191158294677734,25.64498519897461,0.438368558883667
135,1,-0.2813013792037964,0.7237115502357483,25.97397804260254,0.7037585377693176
136,1,-0.24179686605930328,0.7180936932563782,21.317289352416992,0.6772026419639587
137,1,-0.19699938595294952,0.6499806046485901,21.13069725036621,0.5523169040679932
138,1,-0.2738790512084961,0.7780089974403381,18.549577713012695,0.732205867767334
139,1,-0.17043597996234894,0.6480658054351807,19.723066329956055,0.46229419112205505
140,1,-0.2347458451986313,0.7735040187835693,17.40967559814453,0.3240942358970642
141,1,-0.13731451332569122,0.626008152961731,18.7314453125,0.25442078709602356
142,1,-0.24197430908679962,0.8120205402374268,14.723847389221191,0.6403390765190125
143,1,-0.12835693359375,0.6818491220474243,16.171321868896484,0.35214120149612427
144,1,-0.1449197232723236,0.7035048007965088,14.062722206115723,0.49518075585365295
145,1,-0.12884266674518585,0.6107027530670166,20.79692268371582,0.49470630288124084
146,1,-0.20970000326633453,0.713945746421814,21.360193252563477,0.4382801651954651
147,1,-0.19466237723827362,0.6965880990028381,21.140399932861328,0.5257243514060974
148,1,-0.20297163724899292,0.720220148563385,22.43777847290039,0.4976085126399994
149,1,-0.18049480020999908,0.7198663949966431,16.933725357055664,0.471944659948349
150,1,-0.16268903017044067,0.6723225116729736,19.00594139099121,0.3060508370399475
151,1,-0.22352658212184906,0.7564826011657715,22.43777847290039,0.23312413692474365
152,1,-0.13860954344272614,0.626709520816803,20.663190841674805,0.4983440041542053
153,1,-0.250922828912735,0.8082349300384521,18.526527404785156,0.2573753893375397
154,1,-0.10910116136074066,0.6096275448799133,19.422292709350586,0.31625068187713623
155,1,-0.22586314380168915,0.7867497205734253,18.385160446166992,0.3786776065826416
156,1,-0.1012396588921547,0.5480449795722961,23.910429000854492,0.4838680028915405
157,1,-0.2777698040008545,0.8341027498245239,19.1859130859375,0.37237468361854553
158,1,-0.10087965428829193,0.6313758492469788,17.670265197753906,0.3532294034957886
159,1,-0.1300087869167328,0.5512183308601379,31.775634765625,0.5314186215400696
160,1,-0.2282177358865738,0.665995180606842,33.34823989868164,0.37244659662246704
161,1,-0.29613637924194336,0.7810449004173279,26.29833984375,0.19659774005413055
162,1,-0.11031287908554077,0.6156533360481262,22.748470306396484,0.2504163086414337
163,1,-0.1847059577703476,0.6839080452919006,26.738887786865234,0.3955489993095398
164,1,-0.2248946726322174,0.7416349649429321,24.163686752319336,0.2298458069562912
165,1,-0.15402083098888397,0.6898192167282104,21.845523834228516,0.2347876876592636
166,1,-0.17529582977294922,0.7638882398605347,17.907428741455078,0.3057209849357605
167,1,-0.06835266202688217,0.5832099914550781,20.518798828125,0.594144880771637
168,1,-0.19456855952739716,0.7391318082809448,23.42763900756836,0.37656593322753906
169,1,-0.10862608999013901,0.5870989561080933,25.039955139160156,0.258669376373291
170,1,-0.2562887370586395,0.7796617150306702,24.438844680786133,0.2924249768257141
171,1,-0.0776398777961731,0.5215901732444763,27.52607536315918,0.31739944219589233
172,1,-0.26429837942123413,0.781484842300415,27.069774627685547,0.25175023078918457
173,1,-0.07209642976522446,0.602732241153717,21.88431167602539,0.4672275185585022
174,1,-0.1902182400226593,0.7521970868110657,23.169193267822266,0.28760820627212524
175,1,-0.10100137442350388,0.6361789703369141,22.534181594848633,0.41578587889671326
176,1,-0.21479998528957367,0.7951535582542419,21.483489990234375,0.21705938875675201
177,1,-0.04237184301018715,0.5281743407249451,23.878793716430664,0.31149744987487793
178,1,-0.21871747076511383,0.782386839389801,22.322965621948242,0.2504696846008301
179,1,-0.05434560030698776,0.5556201934814453,23.018043518066406,0.27098512649536133
180,1,-0.2350769340991974,0.8035908341407776,22.792821884155273,0.5228429436683655
181,1,-0.018482064828276634,0.5108019113540649,24.11922836303711,0.5515059232711792
182,1,-0.19234497845172882,0.7543360590934753,24.316694259643555,0.5537633895874023
183,1,-0.07936794310808182,0.634398341178894,22.071273803710938,0.5115280151367188
184,1,-0.16431944072246552,0.7296578288078308,23.188589096069336,0.37054577469825745
185,1,-0.1149996891617775,0.6785278916358948,22.33188819885254,0.41670554876327515
186,1,-0.1237785667181015,0.7013917565345764,21.598905563354492,0.3546302914619446
187,1,-0.10850417613983154,0.6326607465744019,28.33293342590332,0.29375970363616943
188,1,-0.18551437556743622,0.7455965280532837,25.849891662597656,0.3583258390426636
189,1,-0.09799988567829132,0.6449747085571289,25.382856369018555,0.1608036905527115
190,1,-0.15879741311073303,0.7343781590461731,26.705583572387695,0.44837647676467896
191,1,-0.09988836199045181,0.661795437335968,26.359867095947266,0.2770047187805176
192,1,-0.17966218292713165,0.7787960767745972,24.089935302734375,0.2375415861606598
193,1,-0.04850447550415993,0.602281391620636,26.631811141967773,0.315728098154068
194,1,-0.14654377102851868,0.7264312505722046,26.96501350402832,0.33837637305259705
195,1,-0.09274537116289139,0.6785414814949036,25.354726791381836,0.36998340487480164
196,1,-0.1413472443819046,0.7515175342559814,24.533119201660156,0.6256179213523865
197,1,-0.03326035290956497,0.6256586313247681,24.676130294799805,0.7363763451576233
198,1,-0.14538930356502533,0.7730535864830017,22.60818862915039,0.5238970518112183
199,1,0.0050435541197657585,0.6723924279212952,18.473196029663086,0.4145374000072479
200,1,-0.030669860541820526,0.7348537445068359,16.733312606811523,0.26694801449775696
201,1,0.013607768341898918,0.6127307415008545,22.202672958374023,0.2966287136077881
202,1,-0.06999696791172028,0.623880922794342,29.46524429321289,0.47135451436042786
203,1,-0.2135978639125824,0.7823088765144348,29.086082458496094,0.6152526140213013
204,1,0.02179805189371109,0.407388836145401,33.34210968017578,0.46970459818840027
205,1,-0.1556328535079956,0.7531941533088684,25.869735717773438,0.4476996958255768
206,1,0.011896071024239063,0.589146614074707,25.53120994567871,0.3004196882247925
207,1,-0.09620711952447891,0.7394595146179199,24.31641387939453,0.20552563667297363
208,1,0.014573602005839348,0.5747866630554199,24.8041934967041,0.2937528192996979
209,1,-0.13520915806293488,0.758569061756134,24.12187957763672,0.38849955797195435
210,1,0.02433728612959385,0.5403071641921997,26.638866424560547,0.22802183032035828
211,1,-0.13731369376182556,0.7395193576812744,29.3942813873291,0.31385180354118347
212,1,-0.009243731386959553,0.5971093773841858,25.395946502685547,0.12046795338392258
213,1,-0.12169904261827469,0.7685273289680481,20.04364013671875,0.4529557526111603
214,1,0.10085093230009079,0.5980069637298584,17.290496826171875,0.42067474126815796
215,1,-0.007494096644222736,0.708770751953125,19.631149291992188,0.2837369740009308
216,1,0.03740309923887253,0.6224393844604492,22.25800895690918,0.35762470960617065
217,1,-0.0715256929397583,0.752249002456665,21.38152313232422,0.43864837288856506
218,1,0.07178370654582977,0.6274802088737488,18.985565185546875,0.650387167930603
219,1,-0.012774267233908176,0.5828232169151306,30.487133026123047,0.4587669372558594
220,1,-0.17252223193645477,0.7379429340362549,29.11297035217285,0.3109883666038513
221,1,0.06594786792993546,0.4482142925262451,30.502286911010742,0.4150591492652893
222,1,-0.09514907002449036,0.6966604590415955,27.863422393798828,0.4615030884742737
223,1,-0.020467324182391167,0.6551274657249451,26.82010841369629,0.45054277777671814
224,1,-0.07023913413286209,0.715593695640564,24.89616584777832,0.6120842099189758
225,1,-0.020475110039114952,0.7172219157218933,20.767982482910156,0.30349090695381165
226,1,0.03244812786579132,0.7255849838256836,18.306171417236328,0.3988266885280609
227,1,0.055575720965862274,0.6974167227745056,18.456418991088867,0.3849634826183319
228,1,0.055350370705127716,0.6895523071289062,20.209684371948242,0.3838162422180176
229,1,0.04591140151023865,0.6596298217773438,23.39182472229004,0.4295177459716797
230,1,-0.018713120371103287,0.7466667294502258,21.574445724487305,0.6499741673469543
231,1,0.07366824150085449,0.6161298751831055,22.710052490234375,0.5596774816513062
232,1,-0.016874631866812706,0.7249535322189331,21.389081954956055,0.2597534656524658
233,1,0.049019597470760345,0.626828670501709,21.9788818359375,0.23222702741622925
234,1,-0.10023760795593262,0.7633259296417236,19.479572296142578,0.18233683705329895
235,1,0.09866057336330414,0.5445695519447327,22.43924331665039,0.21283262968063354
236,1,-0.07721243053674698,0.7526153326034546,18.923259735107422,0.5325483679771423
237,1,0.1508810818195343,0.5887114405632019,18.36067008972168,0.2516975998878479
238,1,0.014190172776579857,0.7275534868240356,19.6458740234375,0.2958884537220001
239,1,0.09213723987340927,0.6615646481513977,18.257402420043945,0.24984079599380493
240,1,0.0022869491949677467,0.751473069190979,17.607553482055664,0.2612948715686798
241,1,0.1183890700340271,0.6351585388183594,19.244714736938477,0.25773653388023376
242,1,0.02494535781443119,0.7194061875343323,21.60070037841797,0.29842090606689453
243,1,0.05921186879277229,0.6880357265472412,20.852489471435547,0.2820720374584198
244,1,0.029733924195170403,0.7300218939781189,21.801166534423828,0.16691602766513824
245,1,0.043022751808166504,0.7601215839385986,20.53020477294922,0.43305113911628723
246,1,0.07315432280302048,0.7168871760368347,21.480363845825195,0.41881877183914185
247,1,0.021310949698090553,0.7904835343360901,19.477338790893555,0.3889281451702118
248,1,0.08838477730751038,0.5460006594657898,27.478763580322266,0.3794676661491394
249,1,-0.07360401749610901,0.7462278604507446,23.921171188354492,0.5457590222358704
250,1,0.06998155266046524,0.5511753559112549,26.52446174621582,0.6454180479049683
251,1,-0.12491652369499207,0.7426284551620483,27.866676330566406,0.20157378911972046
252,1,0.09860657155513763,0.48719993233680725,26.927940368652344,0.20839153230190277
253,1,-0.07000694423913956,0.7183420658111572,26.223228454589844,0.2562192380428314
254,1,0.08611097931861877,0.6385640501976013,23.674760818481445,0.2818615138530731
255,1,-0.04810061305761337,0.7565474510192871,22.690519332885742,0.20654280483722687
